invoice_id,vendor_name,vendor_gstin,invoice_date,due_date,submitted_date,po_number,department,approver,submission_channel,currency,subtotal,tax_rate_pct,tax_amount,total_amount,payment_terms_days,bank_account_last4,ocr_confidence,is_duplicate,fraud_type,is_fraudulent,notes
INV-2025-004376,Global Freight Partners,28EQPBN9813H1Z8,2025-06-16,2025-07-16,2025-06-20,PO-2025-8676,Procurement,K. Reddy,scanned_mail,INR,82586.94,28,23124.34,105711.28,30,1142,0.952,False,none,False,
INV-2024-004377,Chola Office Supplies,15KSLBR7008X1Z3,2024-09-21,2024-11-20,2024-09-25,PO-2024-5891,HR,K. Reddy,edi_feed,INR,162850.17,5,8142.51,170992.68,60,8279,0.947,False,none,False,
INV-2024-004378,Apex Manpower Agency,23JVZAU7663A1Z6,2024-06-20,2024-07-05,2024-06-22,PO-2024-9709,Logistics,M. Krishnan,vendor_portal,USD,2527.15,0,0.0,3190.62,15,1369,0.942,False,altered_total,True,Total does not reconcile with subtotal + tax.
INV-2026-004379,Yamuna Water Solutions,06FQUDP5798I1Z8,2026-03-12,2026-04-11,2026-03-14,PO-2026-1170,Admin,V. Desai,edi_feed,INR,306675.01,12,36801.0,343476.01,30,6924,0.93,False,none,False,
INV-2024-004380,Ganga Freight Services,12ETJPT5098K1Z6,2024-03-08,2024-04-07,2024-03-08,PO-2024-9763,Procurement,V. Desai,vendor_portal,INR,357035.42,12,42844.25,399879.67,30,1603,0.973,False,none,False,
INV-2025-004381,Kaveri Industrial Parts,01MEGMY7840F1Z5,2025-01-06,2025-02-20,2025-01-07,PO-2025-8158,Procurement,V. Desai,email,INR,402455.95,12,48294.71,450750.66,45,0079,0.911,False,none,False,
INV-2024-004382,Quantum Networks Pvt Ltd,17QTPOZ0722Z1Z1,2024-06-10,2024-07-25,2024-06-11,PO-2024-4239,Marketing,R. Menon,email,INR,2072.72,18,373.09,2445.81,45,3185,0.991,False,none,False,
INV-2024-004383,Prakash Stationery Mart,03RZOVB8000K1Z1,2024-10-20,2024-12-04,2024-10-22,PO-2024-2817,Operations,R. Menon,edi_feed,INR,199697.06,18,35945.47,235642.53,45,6571,0.96,False,none,False,
INV-2026-004384,Prakash Stationery Mart,14STNEB8975E1Z9,2026-06-17,2026-08-01,2026-06-17,PO-2026-5498,Operations,T. Rao,edi_feed,INR,181099.97,28,50707.99,231807.96,45,4684,0.975,False,none,False,
INV-2024-004385,Umbra Services LLP,00INVALID000,2024-02-16,2024-04-01,2024-02-21,PO-2024-6042,Admin,V. Desai,vendor_portal,INR,141180.83,12,16941.7,158122.53,45,6213,0.841,False,ghost_vendor,True,Vendor has no prior transaction history; GSTIN fails format check.
INV-2025-004386,Zenith Office Furnishings,07UYHPD3300Z1Z5,2025-01-16,2025-01-31,2025-01-17,PO-2025-3225,Procurement,D'Souza,scanned_mail,INR,60199.94,28,16855.98,77055.92,15,0611,0.913,False,none,False,
INV-2026-004387,Chola Office Supplies,25ITEJL7465N1Z1,2026-04-21,2026-05-21,2026-04-24,PO-2026-4120,Admin,K. Reddy,vendor_portal,INR,249608.19,28,69890.29,319498.48,30,3022,0.95,False,none,False,
INV-2026-004388,Everest Packaging Co,10MPDLQ4358P1Z2,2026-06-23,2026-07-08,2026-06-28,PO-2026-5482,Logistics,N. Bhatt,email,INR,42056.44,18,7570.16,49626.6,15,7661,0.991,False,split_invoice,True,"Amount sits just under the approval threshold, alongside a same-day sibling invoice."
INV-2025-004389,Deccan Electricals,13IULCV4287I1Z3,2025-10-26,2025-11-25,2025-10-27,PO-2025-2306,IT,V. Desai,edi_feed,EUR,370241.3,6,22214.48,392455.78,30,3304,0.956,False,none,False,
INV-2024-004390,Deccan Electricals,32BFBEJ8822S1Z3,2024-10-08,2024-11-22,2024-10-09,PO-2024-4777,Facilities,R. Menon,email,INR,47804.31,28,13385.21,61189.52,45,4669,0.94,False,none,False,
INV-2025-004391,Bright Path Cleaning Services,14ZLGRQ9069C1Z4,2025-10-04,2025-10-19,2025-10-09,PO-2025-3051,Procurement,D'Souza,edi_feed,INR,43800.7,28,12264.2,56064.9,15,7275,0.943,False,none,False,
INV-2025-004392,Orion Cloud Systems,25QQTYL7543U1Z5,2025-03-23,2025-04-22,2025-03-28,PO-2025-4079,Legal,R. Menon,email,INR,403219.27,0,0.0,403219.27,30,7062,0.981,False,none,False,
INV-2024-004393,Deccan Electricals,35BXBYP5559L1Z3,2024-02-23,2024-03-09,2024-02-27,PO-2024-3146,HR,T. Rao,email,INR,223805.76,12,26856.69,250662.45,15,2266,0.952,False,none,False,
INV-2026-004394,Tejas Security Services,19AJTCK7997R1Z6,2026-04-28,2026-06-12,2026-04-28,PO-2026-9912,Logistics,A. Iyer,scanned_mail,INR,243636.21,0,0.0,243636.21,45,7202,0.91,False,none,False,
INV-2024-004395,Udupi Fresh Foods,18LWDCN2024W1Z5,2024-09-20,2024-10-05,2024-09-24,PO-2024-9547,Operations,V. Desai,scanned_mail,INR,97004.66,0,0.0,97004.66,15,6674,0.944,False,none,False,
INV-2025-004396,Jyothi Print & Design,15AYEUO6196T1Z9,2025-01-18,2025-02-17,2025-01-19,PO-2025-8328,Admin,D'Souza,scanned_mail,EUR,184718.72,10,18471.87,203190.59,30,7222,0.904,False,none,False,
INV-2024-004397,Global Freight Partners,34DALRN1983Q1Z3,2024-10-01,2024-11-30,2024-10-02,PO-2024-1244,Operations,V. Desai,edi_feed,INR,178782.3,18,32180.81,210963.11,60,5615,0.954,False,none,False,
INV-2026-004398,Siddha Supply Chain,12ABCDE,2026-05-21,2026-06-20,2026-05-25,PO-2026-7193,HR,D'Souza,email,INR,48034.01,12,5764.08,53798.09,30,3323,0.839,False,ghost_vendor,True,Vendor has no prior transaction history; GSTIN fails format check.
INV-2026-004399,Bright Path Cleaning Services,07WIENN7984K1Z6,2026-06-07,2026-07-07,2026-06-07,PO-2026-5138,HR,A. Iyer,edi_feed,INR,60439.55,18,10879.12,71318.67,30,1516,0.97,False,none,False,
INV-2025-004400,Orion Cloud Systems,11IOZOV6028B1Z5,2025-02-16,2025-03-18,2025-02-17,PO-2024-8471,Legal,S. Kulkarni,email,INR,478518.8,5,23925.94,502444.74,30,6068,0.909,False,mismatched_po,True,PO number does not correspond to an open purchase order.
INV-2026-004401,Global Freight Partners,20NVZJT0403T1Z5,2026-04-05,2026-06-04,2026-04-09,PO-2026-5798,Marketing,A. Iyer,vendor_portal,INR,366884.85,5,18344.24,385229.09,60,3373,0.927,False,none,False,
INV-2026-004402,Falcon IT Solutions,22RNVSB7202E1Z6,2026-05-08,2026-05-23,2026-05-13,PO-2026-6585,Finance,M. Krishnan,vendor_portal,INR,421636.42,5,21081.82,442718.24,15,8182,0.983,False,none,False,
INV-2026-004403,Tejas Security Services,05WRMTG1117O1Z0,2026-05-10,2026-06-09,2026-05-12,PO-2026-3569,Legal,R. Menon,edi_feed,INR,477093.9,5,23854.69,500948.59,30,4049,0.961,False,none,False,
INV-2024-004404,Falcon IT Solutions,30WWOOM9114X1Z0,2024-05-11,2024-06-10,2024-05-12,PO-2024-2029,Procurement,D'Souza,vendor_portal,INR,243487.68,18,43827.78,287315.46,30,1785,0.941,False,none,False,
INV-2024-004405,Meridian Consulting Group,09IOEKY5206Z1Z1,2024-04-14,2024-04-29,2024-04-19,PO-2024-5051,Legal,D'Souza,edi_feed,INR,229674.45,18,41341.4,271015.85,15,1406,0.935,False,none,False,
INV-2026-004406,Meridian Consulting Group,23DOBRD3797W1Z7,2026-04-29,2026-05-14,2026-05-01,PO-2026-2212,HR,V. Desai,edi_feed,INR,293209.06,18,52777.63,345986.69,15,7273,0.913,False,none,False,
INV-2025-004407,Indus Valley Textiles,22DFBJO4217Q1Z2,2025-01-28,2025-02-27,2025-01-31,PO-2025-5663,HR,P. Nair,email,INR,375140.21,12,45016.83,420157.04,30,1836,0.952,False,none,False,
INV-2024-004408,Raagam Interiors,18WPSNQ0371V1Z2,2024-02-06,2024-04-06,2024-02-09,PO-2024-3723,Facilities,A. Iyer,vendor_portal,USD,181818.18,10,18181.82,200000.0,60,3790,0.944,False,round_number_amount,True,Total is an unusually round figure for this line of business.
INV-2024-004409,Sundaram Motors Spares,05OQLNO3991Q1Z8,2024-08-10,2024-10-09,2024-08-13,PO-2024-1290,Procurement,R. Menon,scanned_mail,INR,9133.02,0,0.0,9133.02,60,6430,0.9,False,none,False,
INV-2024-004410,Falcon IT Solutions,13IYLVK3559R1Z4,2024-07-18,2024-09-16,2024-07-22,PO-2024-8055,Facilities,S. Kulkarni,edi_feed,INR,299076.07,5,14953.8,314029.87,60,7219,0.977,False,none,False,
INV-2025-004411,Vishwa Engineering Works,02EZMKT9859T1Z0,2025-05-19,2025-06-03,2025-05-24,PO-2025-6070,Finance,T. Rao,email,EUR,305649.61,6,18338.98,323988.59,15,9500,0.983,False,none,False,
INV-2025-004412,Coastal Cargo Movers,05PBUEC8829C1Z3,2025-06-03,2025-07-18,2025-06-03,PO-2025-8615,Operations,T. Rao,edi_feed,INR,105247.64,28,29469.34,134716.98,45,3622,0.972,False,none,False,
INV-2026-004413,Kaveri Industrial Parts,02MBPYU1738F1Z8,2026-06-16,2026-07-31,2026-06-21,PO-2026-7578,Procurement,K. Reddy,scanned_mail,USD,111299.03,0,0.0,111299.03,45,6565,0.908,False,none,False,
INV-2025-004414,Vishwa Engineering Works,12DTCFV0092A1Z1,2025-08-05,2025-09-19,2025-08-05,PO-2025-7017,Operations,S. Kulkarni,email,INR,413596.05,5,20679.8,434275.85,45,3239,0.935,False,none,False,
INV-2024-004415,Horizon Facilities Mgmt,36WYFOK7512B1Z5,2024-01-08,2024-02-07,2024-01-11,PO-2024-5872,IT,K. Reddy,scanned_mail,INR,82801.64,0,0.0,82801.64,30,1949,0.95,False,none,False,
INV-2026-004416,Jyothi Print & Design,03LBSSU6734V1Z7,2026-01-06,2026-02-05,2026-01-11,PO-2026-1152,Logistics,D'Souza,vendor_portal,INR,419640.07,0,0.0,419640.07,30,2497,0.911,False,none,False,
INV-2025-004417,Global Freight Partners,21MSBKG6989W1Z2,2025-05-23,2025-07-07,2025-05-28,PO-2025-9964,Finance,S. Kulkarni,edi_feed,USD,196318.47,8,15705.48,212023.95,45,1902,0.989,False,none,False,
INV-2025-004418,Lotus Catering Services,31NEBEF5753S1Z7,2025-09-25,2025-10-10,2025-09-30,PO-2025-4516,Legal,V. Desai,scanned_mail,INR,174519.46,12,20942.34,195461.8,15,5409,0.932,False,none,False,
INV-2024-004419,Deccan Electricals,25YQHZV2897N1Z7,2024-10-27,2024-12-26,2024-10-30,PO-2024-4726,Marketing,A. Iyer,edi_feed,USD,135580.54,10,13558.05,149138.59,60,5064,0.955,False,none,False,
INV-2025-004420,Kaveri Industrial Parts,35YSKXN7915F1Z0,2025-08-30,2025-10-29,2025-08-30,PO-2025-6034,Facilities,S. Kulkarni,email,INR,254100.86,28,71148.24,325249.1,60,4379,0.961,False,none,False,
INV-2024-004421,Coastal Cargo Movers,25MWNZB7358C1Z6,2024-03-23,2024-04-22,2024-03-25,PO-2024-9246,Facilities,A. Iyer,edi_feed,INR,111458.88,12,13375.07,124833.95,30,9604,0.968,False,none,False,
INV-2025-004422,Prakash Stationery Mart,35REMVH3429Q1Z0,2025-03-15,2025-05-14,2025-03-20,PO-2025-9517,Legal,V. Desai,email,INR,365956.25,0,0.0,365956.25,60,0230,0.985,False,none,False,
INV-2026-004423,Nandi Hardware Co,09OYZDP3831Z1Z1,2026-08-13,2026-08-28,2026-08-14,PO-2026-1341,Facilities,N. Bhatt,email,USD,207583.22,8,16606.66,224189.88,15,5936,0.938,False,none,False,
INV-2024-004424,Quantum Networks Pvt Ltd,09RSGVB7598A1Z7,2024-09-15,2024-11-14,2024-09-20,PO-2024-5052,IT,T. Rao,scanned_mail,INR,406540.39,18,73177.27,479717.66,60,2067,0.992,False,none,False,
INV-2026-004425,Prakash Stationery Mart,20PXGTB4585I1Z7,2026-02-13,2026-02-28,2026-02-15,PO-2026-2657,HR,A. Iyer,vendor_portal,INR,49865.18,0,0.0,49865.18,15,2445,0.948,False,split_invoice,True,"Amount sits just under the approval threshold, alongside a same-day sibling invoice."
INV-2024-004426,Indus Valley Textiles,24GUOXO3569N1Z5,2024-11-18,2025-01-02,2024-11-21,PO-2024-4554,IT,N. Bhatt,scanned_mail,INR,38626.04,28,10815.29,49441.33,45,5255,0.936,False,split_invoice,True,"Amount sits just under the approval threshold, alongside a same-day sibling invoice."
INV-2025-004427,Northgate Print Hub,16DCSGF6439M1Z2,2025-07-09,2025-09-07,2025-07-14,PO-2025-5345,Operations,T. Rao,email,INR,415077.0,12,49809.24,464886.24,60,2730,0.972,False,none,False,
INV-2024-004428,Bright Path Cleaning Services,23SRBZA8423W1Z9,2024-09-15,2024-10-15,2024-09-20,PO-2024-9676,Admin,N. Bhatt,edi_feed,INR,374674.32,12,44960.92,419635.24,30,1528,0.938,False,none,False,
INV-2026-004429,Meridian Consulting Group,28FDCEA9755I1Z1,2026-01-17,2026-02-01,2026-01-21,PO-2026-7813,Admin,K. Reddy,edi_feed,INR,231941.64,18,41749.5,273691.14,15,1945,0.993,False,none,False,
INV-2026-004430,Wingspan Travel Corp,14YRPCK8989O1Z2,2026-06-30,2026-08-14,2026-07-05,PO-2026-5814,Procurement,D'Souza,email,INR,452053.49,5,22602.67,474656.16,45,6799,0.906,False,none,False,
INV-2025-004431,Kaveri Industrial Parts,04UOUQJ6710T1Z2,2025-03-19,2025-05-03,2025-03-20,PO-2025-4420,Finance,T. Rao,email,INR,49032.28,0,0.0,49032.28,45,8752,0.927,False,split_invoice,True,"Amount sits just under the approval threshold, alongside a same-day sibling invoice."
INV-2026-004432,Bright Path Cleaning Services,17XBTOZ2311Y1Z2,2026-02-24,2026-03-11,2026-03-01,PO-2026-1212,Operations,N. Bhatt,vendor_portal,USD,306552.81,8,24524.22,331077.03,15,9369,0.907,False,none,False,
INV-2025-004433,Everest Packaging Co,17FPVBY7165I1Z0,2025-02-18,2025-03-05,2025-02-20,PO-2025-8790,Operations,D'Souza,email,INR,113763.91,0,0.0,113763.91,15,9342,0.962,False,none,False,
INV-2026-004434,Horizon Facilities Mgmt,26UTXEN0386K1Z8,2026-03-07,2026-04-21,2026-03-08,PO-2026-3269,Logistics,D'Souza,scanned_mail,INR,458948.31,5,22947.42,481895.73,45,6963,0.904,False,none,False,
INV-2025-004435,Tejas Security Services,24YEWFP6564M1Z3,2025-06-13,2025-08-12,2025-06-14,PO-2025-8294,Logistics,T. Rao,edi_feed,INR,335234.66,5,16761.73,351996.39,60,9942,0.949,False,none,False,
INV-2024-004436,Aravind Steel Traders,01OTCJI8510N1Z4,2024-03-26,2024-04-25,2024-03-31,PO-2024-2703,Admin,T. Rao,vendor_portal,INR,461499.81,0,0.0,461499.81,30,2607,0.967,False,none,False,
INV-2024-004437,Chola Office Supplies,22TGRGN0190G1Z4,2024-06-17,2024-08-16,2024-06-20,PO-2024-9212,Facilities,P. Nair,scanned_mail,INR,364095.86,18,65537.25,429633.11,60,6746,0.969,False,none,False,
INV-2025-004438,Aravind Steel Traders,23HUIGB1913J1Z0,2025-08-12,2025-10-11,2025-08-13,PO-2025-4374,Facilities,N. Bhatt,edi_feed,INR,235843.52,12,28301.22,264144.74,60,3299,0.975,False,none,False,
INV-2025-004439,Global Freight Partners,15ICDGP9385K1Z4,2025-09-20,2025-10-20,2025-09-20,PO-2025-5944,IT,A. Iyer,email,USD,46226.66,6,2773.6,49000.26,30,9855,0.97,False,split_invoice,True,"Amount sits just under the approval threshold, alongside a same-day sibling invoice."
INV-2025-004440,Falcon IT Solutions,20DKZYG9624Z1Z7,2025-08-25,2025-09-24,2025-08-26,PO-2025-1844,Logistics,M. Krishnan,vendor_portal,INR,68682.05,5,3434.1,72116.15,30,7038,0.915,False,none,False,
INV-2025-004441,Jyothi Print & Design,14EQMZV6495H1Z1,2025-04-09,2025-06-08,2025-04-14,PO-2025-5544,Facilities,V. Desai,email,USD,473991.78,8,37919.34,511911.12,60,5025,0.949,False,none,False,
INV-2024-004442,Global Freight Partners,36BBTLJ2073J1Z9,2024-11-27,2024-12-27,2024-11-29,PO-2024-2975,Finance,N. Bhatt,scanned_mail,EUR,22171.99,8,1773.76,23945.75,30,4947,0.941,False,none,False,
INV-2026-004443,Indus Valley Textiles,37EZNGR1205U1Z2,2026-01-18,2026-03-04,2026-01-22,PO-2026-6675,Finance,R. Menon,vendor_portal,INR,222224.32,18,40000.38,262224.7,45,7749,0.932,False,none,False,
INV-2024-004444,Sundaram Motors Spares,28MKOUC3092V1Z0,2024-03-04,2024-04-18,2024-03-08,PO-2024-7098,Marketing,D'Souza,email,USD,457400.76,8,36592.06,493992.82,45,0361,0.912,False,none,False,
INV-2025-004445,Kaveri Industrial Parts,12UGBHA3297D1Z0,2025-04-11,2025-06-10,2025-04-14,PO-2025-3862,Logistics,P. Nair,vendor_portal,INR,201107.42,28,56310.08,257417.5,60,5125,0.937,False,none,False,
INV-2024-004446,Sundaram Motors Spares,27BUQSA8844G1Z6,2024-10-21,2024-12-05,2024-10-21,PO-2024-3096,HR,K. Reddy,edi_feed,INR,230539.61,18,41497.13,272036.74,45,3248,0.963,False,none,False,
INV-2025-004447,Tejas Security Services,12OEAVX6415E1Z6,2025-09-25,2025-10-25,2025-09-26,PO-2025-7218,Operations,V. Desai,vendor_portal,INR,164519.09,12,19742.29,184261.38,30,3202,0.984,False,none,False,
INV-2025-004448,Deccan Electricals,06NAKDR2195Y1Z0,2025-09-27,2025-10-12,2025-09-27,PO-2025-8894,HR,K. Reddy,edi_feed,INR,317641.45,0,0.0,317641.45,15,8418,0.917,False,none,False,
INV-2026-004449,Chola Office Supplies,13JPVCK8651U1Z8,2026-02-19,2026-04-20,2026-02-19,PO-2026-1606,Admin,D'Souza,edi_feed,USD,214284.51,0,0.0,214284.51,60,4205,0.929,False,none,False,
INV-2025-004450,Coastal Cargo Movers,18TLLSU7975T1Z6,2025-09-11,2025-11-10,2025-09-11,PO-2025-2110,Logistics,A. Iyer,scanned_mail,USD,207394.2,8,16591.54,223985.74,60,3617,0.939,False,none,False,
INV-2025-004451,Sundaram Motors Spares,07NOOXA7365F1Z9,2025-11-05,2025-11-20,2025-11-08,PO-2025-7233,Facilities,N. Bhatt,email,INR,70343.02,0,0.0,70343.02,15,1792,0.944,False,weekend_submission,True,Submitted outside business hours/days with no prior pattern for this vendor.
INV-2025-004452,Northgate Print Hub,32SOBEV2868T1Z8,2025-09-09,2025-10-24,2025-09-10,PO-2025-1158,Logistics,D'Souza,vendor_portal,INR,375945.22,5,18797.26,394742.48,45,2119,0.912,False,none,False,
INV-2025-004453,Horizon Facilities Mgmt,01BJUGZ4167K1Z5,2025-11-18,2026-01-17,2025-11-19,PO-2025-7118,Finance,P. Nair,vendor_portal,INR,142792.38,5,7139.62,149932.0,60,5543,0.953,False,none,False,
INV-2025-004454,Ganga Freight Services,09GDZIL1910L1Z1,2025-03-12,2025-05-11,2025-03-13,PO-2024-1951,Procurement,R. Menon,email,INR,124706.71,18,22447.21,147153.92,60,1001,0.906,False,mismatched_po,True,PO number does not correspond to an open purchase order.
INV-2024-004455,Aravind Steel Traders,26QDBKC5950T1Z3,2024-09-29,2024-10-14,2024-10-02,PO-2024-6594,HR,R. Menon,edi_feed,USD,232553.73,6,13953.22,246506.95,15,2188,0.919,False,none,False,
INV-2025-004456,Vishwa Engineering Works,10LZPMV5302Y1Z9,2025-12-11,2025-12-26,2025-12-11,PO-2025-2959,Logistics,K. Reddy,email,INR,441733.49,5,22086.67,463820.16,15,8347,0.948,False,none,False,
INV-2026-004457,Wingspan Travel Corp,27WBRRA3054J1Z3,2026-05-06,2026-06-20,2026-05-07,PO-2026-9604,HR,A. Iyer,edi_feed,INR,425159.0,5,21257.95,446416.95,45,1767,0.959,False,none,False,
INV-2024-004458,Everest Packaging Co,10PGBTT3778V1Z4,2024-01-04,2024-01-19,2024-01-07,PO-2024-2093,Marketing,S. Kulkarni,scanned_mail,INR,59068.17,0,0.0,59068.17,15,3995,0.985,False,none,False,
INV-2026-004459,Everest Packaging Co,23BUGBW7318S1Z6,2026-01-17,2026-02-01,2026-01-19,PO-2026-9188,Admin,D'Souza,email,INR,65191.03,28,18253.49,83444.52,15,1920,0.939,False,none,False,
INV-2025-004460,Everest Packaging Co,07OALJE5677H1Z8,2025-02-21,2025-04-22,2025-02-26,PO-2024-4291,Facilities,P. Nair,email,INR,15924.44,0,0.0,15924.44,60,6346,0.975,False,mismatched_po,True,PO number does not correspond to an open purchase order.
INV-2025-004461,Lotus Catering Services,01TVAID8648R1Z3,2025-08-07,2025-09-06,2025-08-08,PO-2025-7002,Legal,P. Nair,vendor_portal,INR,120040.36,28,33611.3,153651.66,30,9436,0.901,False,none,False,
INV-2025-004462,Nandi Hardware Co,08VLZDV9179B1Z5,2025-08-27,2025-09-11,2025-08-29,PO-2025-5076,Logistics,M. Krishnan,vendor_portal,INR,388788.64,18,69981.96,458770.6,15,3676,0.926,False,none,False,
INV-2024-004463,Ganga Freight Services,22NNMVN4704C1Z2,2024-04-27,2024-06-26,2024-04-27,PO-2024-5981,Logistics,P. Nair,vendor_portal,INR,106119.74,12,12734.37,118854.11,60,0461,0.992,False,none,False,
INV-2025-004464,Everest Packaging Co,22QHANF3229G1Z3,2025-08-23,2025-09-22,2025-08-28,PO-2025-6154,IT,S. Kulkarni,email,INR,362721.2,18,65289.82,428011.02,30,2655,0.951,False,none,False,
INV-2024-004465,Aravind Steel Traders,28JLVGM9402S1Z6,2024-11-18,2025-01-17,2024-11-19,PO-2024-6358,IT,A. Iyer,edi_feed,INR,50069.75,0,0.0,50069.75,60,2887,0.971,False,none,False,
INV-2026-004466,Quantum Networks Pvt Ltd,30VVBFQ3354M1Z0,2026-06-20,2026-08-19,2026-06-22,PO-2026-7295,Marketing,A. Iyer,edi_feed,INR,436025.43,28,122087.12,558112.55,60,8038,0.937,False,none,False,
INV-2025-004467,Zenith Office Furnishings,34TJXCH8558F1Z7,2025-12-26,2026-02-24,2025-12-26,PO-2025-4528,Operations,R. Menon,email,INR,56256.29,0,0.0,56256.29,60,4472,0.906,False,none,False,
INV-2024-004468,Prakash Stationery Mart,36VXJZY7175Z1Z4,2024-02-17,2024-03-18,2024-02-17,PO-2024-9914,Admin,K. Reddy,edi_feed,INR,57005.41,0,0.0,57005.41,30,7926,0.987,False,none,False,
INV-2024-004469,Indus Valley Textiles,02JECKQ4370I1Z3,2024-02-01,2024-02-16,2024-02-06,PO-2024-4263,Admin,P. Nair,email,EUR,313748.85,0,0.0,313748.85,15,5067,0.961,False,none,False,
INV-2024-004470,Wingspan Travel Corp,37GTPOS9336K1Z4,2024-10-07,2024-12-06,2024-10-10,PO-2024-2199,Legal,N. Bhatt,scanned_mail,INR,275642.51,5,13782.13,289424.64,60,7028,0.953,False,none,False,
INV-2024-004471,Wingspan Travel Corp,09WJVRQ7707P1Z9,2024-06-16,2024-07-01,2024-06-19,PO-2024-9867,IT,M. Krishnan,email,USD,398469.83,6,23908.19,550323.47,15,1836,0.933,False,altered_total,True,Total does not reconcile with subtotal + tax.
INV-2026-004472,Chola Office Supplies,07ZHIUG1381C1Z0,2026-01-03,2026-02-17,2026-01-05,PO-2026-7912,Logistics,A. Iyer,scanned_mail,INR,148463.67,0,0.0,148463.67,45,8779,0.987,False,none,False,
INV-2024-004473,Quantum Networks Pvt Ltd,19YEWUO0786S1Z7,2024-05-24,2024-06-08,2024-05-25,PO-2024-4482,Admin,R. Menon,email,USD,93657.31,10,9365.73,103023.04,15,4831,0.929,False,none,False,
INV-2025-004474,Sundaram Motors Spares,06HMPKQ3318B1Z2,2025-09-18,2025-11-17,2025-09-22,PO-2025-1497,Marketing,K. Reddy,vendor_portal,INR,266469.72,18,47964.55,314434.27,60,1533,0.983,False,none,False,
INV-2025-004475,Chola Office Supplies,35OOAJX1442D1Z6,2025-08-15,2025-09-29,2025-08-17,PO-2025-3426,HR,P. Nair,scanned_mail,USD,437841.13,8,35027.29,472868.42,45,0591,0.981,False,none,False,
INV-2024-004476,Chola Office Supplies,16WPHVZ6965P1Z3,2024-01-25,2024-02-24,2024-01-25,PO-2024-8365,HR,V. Desai,email,INR,318788.3,0,0.0,318788.3,30,3082,0.925,False,none,False,
INV-2024-004477,Coastal Cargo Movers,03HBUBG6409R1Z9,2024-11-24,2025-01-23,2024-11-29,PO-2024-7038,HR,A. Iyer,scanned_mail,INR,257463.52,18,46343.43,303806.95,60,3151,0.927,False,none,False,
INV-2025-004478,Yamuna Water Solutions,18DHXKR1592L1Z0,2025-09-09,2025-11-08,2025-09-13,PO-2025-2616,Operations,V. Desai,edi_feed,INR,105209.8,18,18937.76,124147.56,60,5360,0.966,False,weekend_submission,True,Submitted outside business hours/days with no prior pattern for this vendor.
INV-2024-004479,Vishwa Engineering Works,29VWLTT3428U1Z8,2024-03-06,2024-04-20,2024-03-07,PO-2024-3603,Marketing,N. Bhatt,email,INR,124560.52,28,34876.95,159437.47,45,2180,0.992,False,none,False,
INV-2024-004480,Zenith Office Furnishings,06KNSIO3444J1Z0,2024-01-15,2024-02-14,2024-01-19,PO-2024-6853,Procurement,M. Krishnan,scanned_mail,INR,335717.79,5,16785.89,352503.68,30,5253,0.961,False,none,False,
INV-2026-004481,Ganga Freight Services,36ULULF3285Z1Z3,2026-03-08,2026-04-07,2026-03-10,PO-2026-6210,Admin,N. Bhatt,scanned_mail,INR,287271.72,12,34472.61,321744.33,30,2215,0.942,False,none,False,
INV-2024-004482,Quantum Networks Pvt Ltd,15VLAYV0750K1Z2,2024-06-20,2024-08-04,2024-06-22,PO-2024-6564,Finance,S. Kulkarni,email,INR,76622.28,5,3831.11,80453.39,45,9409,0.953,False,none,False,
INV-2026-004483,Jyothi Print & Design,25KDXCC7610L1Z9,2026-01-11,2026-01-26,2026-01-13,PO-2026-8382,Facilities,T. Rao,email,USD,48994.39,0,0.0,48994.39,15,9009,0.954,False,none,False,
INV-2026-004484,Jyothi Print & Design,22RLOSU6652X1Z0,2026-01-12,2026-02-11,2026-01-15,PO-2026-9696,Legal,S. Kulkarni,email,INR,153786.57,5,7689.33,161475.9,30,4351,0.918,False,none,False,
INV-2025-004485,Chola Office Supplies,01AHYBX0482Z1Z9,2025-12-31,2026-02-14,2026-01-02,PO-2025-7423,Logistics,P. Nair,scanned_mail,EUR,438045.32,10,43804.53,481849.85,45,6271,0.97,False,none,False,
INV-2024-004486,Prakash Stationery Mart,32KZCMH5441T1Z4,2024-06-04,2024-08-03,2024-06-09,PO-2024-3039,Facilities,R. Menon,edi_feed,USD,40458.25,8,3236.66,43694.91,60,8512,0.928,False,none,False,
INV-2025-004487,Nandi Hardware Co,12HLUVQ0410F1Z1,2025-08-07,2025-09-21,2025-08-10,PO-2025-2782,HR,D'Souza,scanned_mail,USD,8366.01,10,836.6,9202.61,45,1239,0.981,False,none,False,
INV-2025-004488,Jyothi Print & Design,14LWENZ0979R1Z6,2025-07-27,2025-08-26,2025-07-31,PO-2025-8277,IT,A. Iyer,scanned_mail,INR,15638.22,12,1876.59,17514.81,30,0970,0.985,False,none,False,
INV-2025-004489,Everest Packaging Co,05HBOCV4630A1Z6,2025-05-10,2025-06-24,2025-05-14,PO-2025-8947,Procurement,S. Kulkarni,scanned_mail,INR,365361.8,18,65765.12,431126.92,45,8975,0.993,False,none,False,
INV-2024-004490,Deccan Electricals,10RQNCB4895Z1Z2,2024-11-28,2024-12-13,2024-12-02,PO-2024-3027,HR,P. Nair,email,INR,177015.27,18,31862.75,208878.02,15,3679,0.905,False,none,False,
