invoice_id,vendor_name,vendor_gstin,invoice_date,due_date,submitted_date,po_number,department,approver,submission_channel,currency,subtotal,tax_rate_pct,tax_amount,total_amount,payment_terms_days,bank_account_last4,ocr_confidence,is_duplicate,fraud_type,is_fraudulent,notes
INV-2025-000232,Falcon IT Solutions,30OYRTR7332D1Z0,2025-01-24,2025-02-08,2025-01-26,PO-2025-5945,Logistics,V. Desai,email,INR,74049.99,0,0.0,74049.99,15,2032,0.961,False,none,False,
INV-2025-000233,Orion Cloud Systems,21QEZEC5111M1Z7,2025-01-06,2025-03-07,2025-01-11,PO-2025-6471,IT,R. Menon,scanned_mail,INR,176758.85,18,31816.59,208575.44,60,7417,0.969,False,none,False,
INV-2025-000234,Sundaram Motors Spares,06IKRGN0736G1Z0,2025-05-07,2025-05-22,2025-05-12,PO-2025-3185,Legal,D'Souza,edi_feed,INR,351274.32,12,42152.92,393427.24,15,5496,0.946,False,none,False,
INV-2026-000235,Raagam Interiors,11UJWIQ3008U1Z2,2026-07-08,2026-09-06,2026-07-13,PO-2026-7403,Marketing,T. Rao,email,INR,381737.16,5,19086.86,400824.02,60,1913,0.947,False,none,False,
INV-2025-000236,Prakash Stationery Mart,19WLLBF1407P1Z4,2025-08-05,2025-10-04,2025-08-08,PO-2025-7450,Admin,M. Krishnan,scanned_mail,INR,109001.79,18,19620.32,128622.11,60,9052,0.961,False,none,False,
INV-2024-000237,Wingspan Travel Corp,18PVGBW6208O1Z8,2024-02-28,2024-03-29,2024-02-28,PO-2024-5731,Finance,P. Nair,vendor_portal,INR,97710.13,12,11725.22,109435.35,30,6503,0.947,False,none,False,
INV-2025-000238,Udupi Fresh Foods,05LHMUO9419K1Z5,2025-07-11,2025-08-10,2025-07-13,PO-2024-2258,Procurement,P. Nair,email,INR,453206.72,28,126897.88,580104.6,30,2514,0.953,True,duplicate_invoice,True,Same vendor/amount seen on a prior invoice within 10 days.
INV-2024-000239,Jyothi Print & Design,21JKGJF4214Q1Z6,2024-04-25,2024-05-10,2024-04-30,PO-2024-4666,HR,M. Krishnan,edi_feed,USD,309435.61,10,30943.56,340379.17,15,0526,0.971,False,none,False,
INV-2025-000240,Meridian Consulting Group,01OEAQV2380O1Z2,2025-11-01,2025-12-31,2025-11-06,PO-2025-2151,Finance,V. Desai,scanned_mail,INR,42370.42,18,7626.68,49997.1,60,3521,0.943,False,split_invoice,True,"Amount sits just under the approval threshold, alongside a same-day sibling invoice."
INV-2025-000241,Apex Manpower Agency,13YXNFH4384N1Z2,2025-04-16,2025-05-01,2025-04-18,PO-2025-7514,Facilities,R. Menon,email,USD,455078.64,10,45507.86,500586.5,15,1001,0.991,False,none,False,
INV-2025-000242,Vishwa Engineering Works,04IIGDO3461S1Z8,2025-02-24,2025-03-11,2025-02-27,PO-2025-5370,Finance,P. Nair,vendor_portal,USD,173179.18,10,17317.92,254860.76,15,5874,0.977,False,altered_total,True,Total does not reconcile with subtotal + tax.
INV-2026-000243,Ganga Freight Services,15XAAXS1942A1Z4,2026-04-16,2026-05-01,2026-04-19,PO-2026-1047,Legal,K. Reddy,edi_feed,INR,266336.89,18,47940.64,314277.53,15,6521,0.928,False,none,False,
INV-2025-000244,Prakash Stationery Mart,36IVSOU3160E1Z0,2025-06-28,2025-07-28,2025-06-29,PO-2025-3924,Facilities,V. Desai,vendor_portal,INR,195623.48,0,0.0,195623.48,30,4567,0.902,False,none,False,
INV-2025-000245,Quantum Networks Pvt Ltd,12BYKMM1097S1Z6,2025-11-03,2025-12-03,2025-11-06,PO-2025-5686,IT,P. Nair,email,INR,474731.35,28,132924.78,607656.13,30,0843,0.928,False,none,False,
INV-2025-000246,Yamuna Water Solutions,37THOGT7225V1Z0,2025-12-22,2026-02-20,2025-12-25,PO-2025-5013,Logistics,T. Rao,scanned_mail,INR,58593.75,28,16406.25,75000.0,60,1260,0.902,False,round_number_amount,True,Total is an unusually round figure for this line of business.
INV-2024-000247,Everest Packaging Co,18IULID2012O1Z9,2024-05-11,2024-06-10,2024-05-16,PO-2024-9957,Marketing,V. Desai,email,USD,46965.64,6,2817.94,49783.58,30,2781,0.994,False,split_invoice,True,"Amount sits just under the approval threshold, alongside a same-day sibling invoice."
INV-2024-000248,Everest Packaging Co,08NTRKF1410M1Z5,2024-03-03,2024-03-18,2024-03-04,PO-2024-8607,Logistics,V. Desai,email,INR,27744.77,12,3329.37,31074.14,15,8609,0.903,False,none,False,
INV-2025-000249,Kaveri Industrial Parts,23RXZRB1978F1Z8,2025-08-03,2025-09-17,2025-08-07,PO-2025-9796,Legal,A. Iyer,scanned_mail,INR,366665.72,28,102666.4,469332.12,45,0741,0.974,False,none,False,
INV-2025-000250,Udupi Fresh Foods,37RAQSK4602N1Z4,2025-09-01,2025-10-01,2025-09-01,PO-2025-3469,HR,N. Bhatt,email,INR,142857.14,5,7142.86,150000.0,30,2380,0.969,True,duplicate_invoice,True,Same vendor/amount seen on a prior invoice within 10 days.
INV-2026-000251,Everest Packaging Co,06ESXHP0934R1Z0,2026-08-11,2026-08-26,2026-08-16,PO-2026-7663,Procurement,K. Reddy,edi_feed,INR,413352.81,28,115738.79,529091.6,15,7488,0.947,False,none,False,
INV-2024-000252,Chola Office Supplies,03QRLOE6810I1Z3,2024-04-24,2024-05-24,2024-04-25,PO-2026-9315,Procurement,D'Souza,scanned_mail,INR,367159.3,28,102804.6,469963.9,30,3169,0.905,True,duplicate_invoice,True,Same vendor/amount seen on a prior invoice within 10 days.
INV-2024-000253,Meridian Consulting Group,32EBURC9744V1Z6,2024-12-12,2025-02-10,2024-12-12,PO-2024-2330,Operations,S. Kulkarni,scanned_mail,INR,169573.95,12,20348.87,189922.82,60,6363,0.935,False,none,False,
INV-2024-000254,Chola Office Supplies,20OWVGU5417C1Z4,2024-11-16,2024-12-31,2024-11-17,PO-2024-1390,Admin,V. Desai,edi_feed,USD,358126.6,6,21487.6,379614.2,45,7175,0.962,False,none,False,
INV-2025-000255,Udupi Fresh Foods,27PWWXJ2008X1Z2,2025-01-04,2025-02-03,2025-01-09,PO-2025-9428,Facilities,S. Kulkarni,scanned_mail,INR,316528.92,28,88628.1,405157.02,30,8817,0.971,False,none,False,
INV-2024-000256,Bluewave Logistics Pvt Ltd,05VVYCP4146D1Z7,2024-03-04,2024-05-03,2024-03-06,PO-2024-8384,Logistics,R. Menon,vendor_portal,INR,149398.99,5,7469.95,156868.94,60,4628,0.901,False,none,False,
INV-2024-000257,Raagam Interiors,07PDWUW6211H1Z2,2024-10-10,2024-12-09,2024-10-13,PO-2024-5308,IT,S. Kulkarni,edi_feed,INR,46253.66,18,8325.66,54579.32,60,9439,0.956,False,none,False,
INV-2024-000258,Horizon Facilities Mgmt,06AVWXN8397E1Z2,2024-12-24,2025-01-23,2024-12-25,PO-2024-3628,Procurement,S. Kulkarni,edi_feed,USD,293585.16,10,29358.52,322943.68,30,5660,0.926,False,none,False,
INV-2024-000259,Sundaram Motors Spares,14QIWCV7139W1Z3,2024-03-13,2024-04-27,2024-03-16,PO-2024-3578,Finance,T. Rao,email,INR,431539.62,0,0.0,431539.62,45,5226,0.908,False,none,False,
INV-2026-000260,Sundaram Motors Spares,06NAMMT3541T1Z2,2026-07-20,2026-08-19,2026-07-24,PO-2026-4982,Finance,S. Kulkarni,scanned_mail,USD,373552.16,6,22413.13,395965.29,30,7616,0.981,False,none,False,
INV-2026-000261,Udupi Fresh Foods,11WZLBJ2580M1Z0,2026-03-06,2026-04-05,2026-03-09,PO-2026-8907,Finance,K. Reddy,vendor_portal,INR,224898.8,28,62971.66,287870.46,30,0530,0.934,False,none,False,
INV-2024-000262,Apex Manpower Agency,19AWIDS9137J1Z0,2024-08-02,2024-09-01,2024-08-06,PO-2024-5734,Legal,T. Rao,scanned_mail,INR,425243.51,28,119068.18,544311.69,30,3558,0.944,False,none,False,
INV-2024-000263,Ganga Freight Services,29SLUPE6418J1Z1,2024-08-01,2024-09-30,2024-08-01,PO-2024-6205,Logistics,S. Kulkarni,email,INR,291794.05,12,35015.29,326809.34,60,5944,0.961,False,none,False,
INV-2026-000264,Vishwa Engineering Works,35ZPPKE9719N1Z9,2026-08-12,2026-10-11,2026-08-16,PO-2026-7995,Admin,S. Kulkarni,scanned_mail,INR,67064.28,28,18778.0,85842.28,60,3119,0.902,False,none,False,
INV-2024-000265,Kaveri Industrial Parts,17RDBML6835R1Z6,2024-12-31,2025-03-01,2024-12-31,PO-2024-7473,IT,S. Kulkarni,email,INR,138729.31,0,0.0,138729.31,60,6166,0.942,False,none,False,
INV-2024-000266,Horizon Facilities Mgmt,08VQXUF7087R1Z4,2024-07-07,2024-09-05,2024-07-08,PO-2024-8120,Legal,R. Menon,edi_feed,INR,148765.96,28,41654.47,190420.43,60,8458,0.94,False,none,False,
INV-2026-000267,Horizon Facilities Mgmt,33OKIWP3252D1Z1,2026-06-08,2026-07-23,2026-06-11,PO-2026-4155,Admin,S. Kulkarni,vendor_portal,INR,168931.1,5,8446.56,177377.66,45,9639,0.962,False,none,False,
INV-2026-000268,Wingspan Travel Corp,37VWIEH4727F1Z8,2026-02-18,2026-03-20,2026-02-20,PO-2026-4403,Finance,S. Kulkarni,vendor_portal,INR,150650.9,28,42182.25,192833.15,30,0299,0.919,False,none,False,
INV-2026-000269,Quantum Networks Pvt Ltd,22URSSB2857E1Z0,2026-01-19,2026-02-18,2026-01-23,PO-2026-7710,IT,D'Souza,email,INR,166997.75,18,30059.6,197057.35,30,0394,0.994,False,none,False,
INV-2024-000270,Vishwa Engineering Works,24ZZYUO7480X1Z0,2024-07-02,2024-08-16,2024-07-07,PO-2024-8832,Facilities,S. Kulkarni,vendor_portal,INR,349239.99,28,97787.2,447027.19,45,7409,0.917,False,none,False,
INV-2026-000271,Wingspan Travel Corp,04EQUKD5372S1Z4,2026-06-07,2026-06-22,2026-06-10,PO-2026-4585,HR,D'Souza,email,INR,310040.65,28,86811.38,396852.03,15,9991,0.943,False,none,False,
INV-2026-000272,Tejas Security Services,26YVQUZ1271M1Z6,2026-06-15,2026-07-15,2026-06-20,PO-2026-8273,Facilities,P. Nair,edi_feed,EUR,317564.89,8,25405.19,342970.08,30,7160,0.919,False,none,False,
INV-2025-000273,Deccan Electricals,25LIIKA7504I1Z3,2025-02-26,2025-03-13,2025-03-03,PO-2025-3214,Facilities,S. Kulkarni,edi_feed,USD,478119.65,6,28687.18,506806.83,15,1855,0.982,False,none,False,
INV-2026-000274,Northgate Print Hub,19DPXPM2977A1Z6,2026-08-08,2026-09-07,2026-08-13,PO-2026-4459,Operations,A. Iyer,edi_feed,INR,46352.5,5,2317.62,48670.12,30,4058,0.951,False,split_invoice,True,"Amount sits just under the approval threshold, alongside a same-day sibling invoice."
INV-2024-000275,Ganga Freight Services,09SLRDH7324H1Z6,2024-03-19,2024-04-03,2024-03-22,PO-2024-5619,Logistics,A. Iyer,vendor_portal,INR,68584.36,12,8230.12,76814.48,15,5183,0.941,False,none,False,
INV-2024-000276,Raagam Interiors,04UPFFV0258U1Z4,2024-02-01,2024-02-16,2024-02-06,PO-2024-5124,Operations,N. Bhatt,email,INR,401205.0,0,0.0,401205.0,15,1365,0.983,False,none,False,
INV-2024-000277,Global Freight Partners,18RDYEA2581Z1Z8,2024-08-03,2024-08-18,2024-08-06,PO-2024-3181,IT,M. Krishnan,edi_feed,INR,164484.11,28,46055.55,210539.66,15,1057,0.958,False,none,False,
INV-2025-000278,Tejas Security Services,01YMJDV1786F1Z7,2025-07-23,2025-08-22,2025-07-28,PO-2025-5969,Logistics,S. Kulkarni,email,EUR,83459.42,8,6676.75,90136.17,30,2434,0.924,False,none,False,
INV-2025-000279,Bluewave Logistics Pvt Ltd,05RYDQG6390O1Z3,2025-01-20,2025-02-19,2025-01-25,PO-2025-7200,Admin,R. Menon,vendor_portal,INR,281500.28,18,50670.05,332170.33,30,4785,0.96,False,none,False,
INV-2024-000280,Ganga Freight Services,30DVTVB7971O1Z7,2024-03-09,2024-04-08,2024-03-11,PO-2024-4865,Admin,D'Souza,vendor_portal,INR,36793.8,18,6622.88,43416.68,30,8270,0.916,False,none,False,
INV-2026-000281,Bluewave Logistics Pvt Ltd,34CLIZV5770X1Z0,2026-02-16,2026-04-17,2026-02-17,PO-2026-4221,Admin,D'Souza,email,EUR,431552.98,10,43155.3,474708.28,60,1303,0.95,False,none,False,
INV-2024-000282,Aravind Steel Traders,11SRPTA2418D1Z3,2024-06-26,2024-07-11,2024-06-27,PO-2024-1596,Facilities,V. Desai,email,USD,314108.17,6,18846.49,332954.66,15,6593,0.957,False,none,False,
INV-2026-000283,Sundaram Motors Spares,27DEYQR6007K1Z4,2026-05-01,2026-05-31,2026-05-03,PO-2026-7213,IT,D'Souza,edi_feed,EUR,406134.32,10,40613.43,446747.75,30,9566,0.961,False,none,False,
INV-2025-000284,Orion Cloud Systems,26FPDOT6260H1Z5,2025-03-09,2025-03-24,2025-03-13,PO-2025-4195,HR,M. Krishnan,vendor_portal,INR,151767.89,28,42495.01,194262.9,15,6671,0.965,False,none,False,
INV-2025-000285,Zenith Office Furnishings,06YUROB3623I1Z2,2025-10-03,2025-12-02,2025-10-04,PO-2025-7358,Legal,P. Nair,vendor_portal,INR,28227.38,18,5080.93,33308.31,60,8416,0.989,False,none,False,
INV-2025-000286,Nandi Hardware Co,21PZWWE9083F1Z7,2025-10-30,2025-11-14,2025-11-01,PO-2025-7497,Facilities,N. Bhatt,email,INR,463552.94,18,83439.53,546992.47,15,0397,0.904,False,none,False,
INV-2024-000287,Meridian Consulting Group,27JZSCN2371V1Z7,2024-04-26,2024-05-26,2024-05-01,PO-2024-5770,Facilities,S. Kulkarni,edi_feed,INR,393962.44,5,19698.12,413660.56,30,9188,0.953,False,none,False,
INV-2024-000288,Udupi Fresh Foods,26JDOKR1133C1Z1,2024-06-20,2024-08-19,2024-06-23,PO-2024-2802,Marketing,D'Souza,edi_feed,INR,267194.05,0,0.0,267194.05,60,2968,0.991,False,none,False,
INV-2025-000289,Sundaram Motors Spares,14MGJES8874L1Z0,2025-11-19,2025-12-04,2025-11-19,PO-2025-6279,Operations,S. Kulkarni,email,INR,86510.74,12,10381.29,96892.03,15,7563,0.955,False,none,False,
INV-2026-000290,Udupi Fresh Foods,06JCXUP9685D1Z5,2026-05-03,2026-05-18,2026-05-05,PO-2026-9975,Finance,R. Menon,email,INR,441634.4,28,123657.63,565292.03,15,8539,0.974,False,none,False,
INV-2025-000291,Deccan Electricals,30YYBIL7585V1Z9,2025-03-21,2025-04-05,2025-03-25,PO-2025-6883,Logistics,A. Iyer,edi_feed,INR,415543.87,18,74797.9,490341.77,15,6896,0.953,False,none,False,
INV-2025-000292,Kaveri Industrial Parts,19AEEGM7010X1Z6,2025-12-27,2026-02-25,2025-12-27,PO-2025-5296,Admin,A. Iyer,edi_feed,INR,31156.14,18,5608.11,36764.25,60,8032,0.937,False,none,False,
INV-2025-000293,Apex Manpower Agency,14XNNNF6288V1Z4,2025-09-14,2025-11-13,2025-09-16,PO-2025-2067,Marketing,T. Rao,email,INR,325072.73,0,0.0,325072.73,60,9761,0.953,False,none,False,
INV-2024-000294,Quantum Networks Pvt Ltd,28ZYMFC7904W1Z1,2024-08-14,2024-10-13,2024-08-15,PO-2024-5721,IT,D'Souza,vendor_portal,INR,316915.33,18,57044.76,373960.09,60,8256,0.905,False,none,False,
INV-2025-000295,Indus Valley Textiles,25ZKIOR0473F1Z0,2025-08-01,2025-09-30,2025-08-01,PO-2025-7956,Admin,R. Menon,edi_feed,INR,41365.75,5,2068.29,43434.04,60,7878,0.978,False,none,False,
INV-2025-000296,Bright Path Cleaning Services,14PMCSK0125L1Z3,2025-06-10,2025-06-25,2025-06-14,PO-2025-7246,Operations,N. Bhatt,edi_feed,INR,415348.6,28,116297.61,531646.21,15,7176,0.9,False,none,False,
INV-2026-000297,Northgate Print Hub,19SNPQX1194N1Z3,2026-08-31,2026-10-15,2026-09-01,PO-2026-6349,Operations,K. Reddy,vendor_portal,INR,423871.53,5,21193.58,445065.11,45,2600,0.947,False,none,False,
INV-2025-000298,Wingspan Travel Corp,12VIHKC2750D1Z1,2025-10-12,2025-12-11,2025-10-14,PO-2025-6216,Admin,R. Menon,email,INR,246413.98,0,0.0,246413.98,60,5322,0.93,False,none,False,
INV-2025-000299,Tejas Security Services,32AFZZE7482O1Z3,2025-10-03,2025-11-02,2025-10-05,PO-2026-9358,IT,K. Reddy,vendor_portal,INR,243619.35,12,29234.32,272853.67,30,1407,0.955,True,duplicate_invoice,True,Same vendor/amount seen on a prior invoice within 10 days.
INV-2024-000300,Kaveri Industrial Parts,12ILXXL4868U1Z4,2024-01-07,2024-02-06,2024-01-11,PO-2024-5128,Procurement,R. Menon,email,INR,142700.88,0,0.0,142700.88,30,4477,0.969,False,none,False,
INV-2025-000301,Orion Cloud Systems,01RRUDP5997D1Z6,2025-03-08,2025-04-22,2025-03-11,PO-2025-2809,IT,A. Iyer,scanned_mail,INR,265285.95,0,0.0,265285.95,45,5235,0.902,False,none,False,
INV-2024-000302,Horizon Facilities Mgmt,20IMBDZ9170V1Z0,2024-01-14,2024-02-28,2024-01-17,PO-2024-2990,Marketing,K. Reddy,edi_feed,EUR,309602.35,10,30960.24,340562.59,45,0553,0.941,False,none,False,
INV-2025-000303,Coastal Cargo Movers,24ZMHRB4561L1Z5,2025-11-02,2025-12-02,2025-11-05,PO-2025-3889,Marketing,D'Souza,edi_feed,INR,431380.72,28,120786.6,552167.32,30,1820,0.991,False,none,False,
INV-2026-000304,Apex Manpower Agency,25QHLLF0761D1Z3,2026-01-06,2026-02-20,2026-01-08,PO-2026-8278,Operations,V. Desai,vendor_portal,INR,262019.8,12,31442.38,293462.18,45,9558,0.984,False,none,False,
INV-2024-000305,Everest Packaging Co,17KJACN0846K1Z6,2024-03-26,2024-04-10,2024-03-31,PO-2024-3889,Logistics,A. Iyer,email,USD,43072.98,0,0.0,43072.98,15,0211,0.993,False,none,False,
INV-2026-000306,Yamuna Water Solutions,06NDVSV5549V1Z9,2026-03-05,2026-03-20,2026-03-10,PO-2026-3610,Marketing,S. Kulkarni,edi_feed,INR,337725.87,0,0.0,337725.87,15,5692,0.983,False,none,False,
INV-2026-000307,Quantum Networks Pvt Ltd,03KURZX2553K1Z8,2026-07-31,2026-08-15,2026-07-31,PO-2026-6729,Marketing,A. Iyer,edi_feed,INR,78710.79,18,14167.94,92878.73,15,7147,0.988,False,none,False,
INV-2026-000308,Global Freight Partners,27TBNMX3747X1Z5,2026-08-29,2026-10-13,2026-09-03,PO-2026-6942,Operations,N. Bhatt,vendor_portal,INR,384550.37,18,69219.07,453769.44,45,8576,0.945,False,none,False,
INV-2025-000309,Raagam Interiors,19RXMLU5480K1Z9,2025-11-22,2026-01-21,2025-11-23,PO-2025-1389,Legal,V. Desai,scanned_mail,INR,322062.64,12,38647.52,360710.16,60,2825,0.954,False,none,False,
INV-2026-000310,Bluewave Logistics Pvt Ltd,03KRROB7257B1Z7,2026-03-11,2026-05-10,2026-03-14,PO-2026-3190,IT,P. Nair,edi_feed,INR,27008.5,5,1350.42,28358.92,60,3930,0.988,False,none,False,
INV-2024-000311,Prakash Stationery Mart,20FUXJC2291D1Z7,2024-01-02,2024-01-17,2024-01-06,PO-2024-1082,Legal,S. Kulkarni,scanned_mail,INR,417645.39,18,75176.17,492821.56,15,2252,0.904,False,none,False,
INV-2025-000312,Ganga Freight Services,34AWXZU1367L1Z1,2025-11-30,2025-12-30,2025-11-30,PO-2025-7298,Logistics,P. Nair,edi_feed,INR,470965.5,12,56515.86,527481.36,30,0596,0.928,False,none,False,
INV-2025-000313,Bright Path Cleaning Services,31ESQSW3940V1Z2,2025-11-30,2025-12-15,2025-12-04,PO-2025-5230,HR,N. Bhatt,edi_feed,INR,283860.81,28,79481.03,363341.84,15,6389,0.963,False,none,False,
INV-2025-000314,Global Freight Partners,22HOLDM2487G1Z1,2025-03-17,2025-04-01,2025-03-21,PO-2025-2773,HR,S. Kulkarni,email,INR,219994.67,28,61598.51,281593.18,15,0844,0.985,False,none,False,
INV-2026-000315,Everest Packaging Co,11ASVWW5661N1Z2,2026-02-10,2026-03-27,2026-02-13,PO-2026-8278,Legal,S. Kulkarni,email,INR,53564.64,0,0.0,53564.64,45,7840,0.939,False,none,False,
INV-2024-000316,Ganga Freight Services,22PBZEL0234N1Z8,2024-05-13,2024-06-27,2024-05-14,PO-2024-3940,HR,K. Reddy,email,INR,415200.34,12,49824.04,465024.38,45,0657,0.968,False,none,False,
INV-2024-000317,Yamuna Water Solutions,21RNZGF9798V1Z2,2024-06-25,2024-08-09,2024-06-30,PO-2024-9058,Finance,A. Iyer,edi_feed,USD,182595.68,6,10955.74,193551.42,45,4903,0.991,False,none,False,
INV-2025-000318,Everest Packaging Co,22SAZTT7270A1Z0,2025-06-29,2025-08-13,2025-07-01,PO-2025-9564,HR,V. Desai,vendor_portal,USD,276711.54,8,22136.92,298848.46,45,7235,0.938,False,none,False,
INV-2025-000319,Global Freight Partners,14VTZXN9541U1Z3,2025-06-26,2025-07-11,2025-07-01,PO-2025-7825,HR,N. Bhatt,scanned_mail,INR,186289.56,5,9314.48,195604.04,15,8175,0.946,False,none,False,
INV-2025-000320,Yamuna Water Solutions,18ZNAIZ1187C1Z5,2025-05-25,2025-07-09,2025-05-29,PO-2025-5578,HR,S. Kulkarni,email,INR,30249.25,0,0.0,30249.25,45,9680,0.954,False,none,False,
INV-2026-000321,Coastal Cargo Movers,32WTOSS0982X1Z4,2026-05-30,2026-06-29,2026-06-01,PO-2026-6507,Legal,V. Desai,scanned_mail,INR,30874.46,5,1543.72,32418.18,30,4139,0.924,False,none,False,
INV-2024-000322,Northgate Print Hub,10MBATK7457B1Z8,2024-04-02,2024-05-17,2024-04-02,PO-2023-5162,Facilities,T. Rao,email,INR,468979.05,18,84416.23,553395.28,45,7953,0.966,False,mismatched_po,True,PO number does not correspond to an open purchase order.
INV-2026-000323,Coastal Cargo Movers,34PYIPL4912T1Z9,2026-09-06,2026-10-06,2026-09-08,PO-2026-8307,Legal,A. Iyer,vendor_portal,INR,358004.73,28,100241.32,458246.05,30,8279,0.967,False,none,False,
INV-2024-000324,Deccan Electricals,33DUQZD7307K1Z5,2024-10-13,2024-12-12,2024-10-16,PO-2024-2126,Legal,S. Kulkarni,edi_feed,USD,59396.64,10,5939.66,65336.3,60,7594,0.974,False,none,False,
INV-2025-000325,Zenith Office Furnishings,09DFRNM4643J1Z9,2025-04-11,2025-05-11,2025-04-13,PO-2025-3073,Legal,P. Nair,scanned_mail,INR,293767.61,18,52878.17,346645.78,30,2844,0.98,False,none,False,
INV-2026-000326,Indus Valley Textiles,11HEQKP0174A1Z2,2026-09-02,2026-09-17,2026-09-06,PO-2026-9947,Operations,M. Krishnan,edi_feed,INR,447861.27,0,0.0,447861.27,15,6954,0.979,False,none,False,
INV-2025-000327,Indus Valley Textiles,33GWYMD5245C1Z3,2025-06-12,2025-06-27,2025-06-12,PO-2025-9121,Facilities,K. Reddy,edi_feed,INR,176965.21,0,0.0,176965.21,15,0903,0.959,False,none,False,
INV-2025-000328,Falcon IT Solutions,19XUHLI7128H1Z3,2025-12-20,2026-01-04,2025-12-21,PO-2025-1937,Facilities,V. Desai,scanned_mail,INR,453087.39,12,54370.49,507457.88,15,8499,0.98,False,none,False,
INV-2024-000329,Lotus Catering Services,15ZTVWG8727U1Z8,2024-10-15,2024-10-30,2024-10-20,PO-2024-2791,Legal,N. Bhatt,email,INR,221227.92,5,11061.4,261211.46,15,2479,0.951,False,altered_total,True,Total does not reconcile with subtotal + tax.
INV-2024-000330,Ganga Freight Services,33QZPQF3401X1Z9,2024-09-23,2024-10-08,2024-09-27,PO-2024-9581,Facilities,S. Kulkarni,scanned_mail,INR,99270.36,0,0.0,99270.36,15,7288,0.981,False,none,False,
INV-2025-000331,Apex Manpower Agency,35BPPYG0853X1Z4,2025-04-30,2025-06-14,2025-04-30,PO-2025-2294,Operations,M. Krishnan,vendor_portal,USD,249973.98,0,0.0,249973.98,45,4056,0.909,False,none,False,
INV-2024-000332,Global Freight Partners,37ZSGXT6705O1Z5,2024-07-09,2024-09-07,2024-07-10,PO-2024-4280,HR,N. Bhatt,edi_feed,INR,195131.76,28,54636.89,249768.65,60,0752,0.967,False,none,False,
INV-2024-000333,Aravind Steel Traders,29HSJMD6136B1Z6,2024-11-01,2024-12-01,2024-11-01,PO-2024-5832,Operations,N. Bhatt,vendor_portal,INR,465408.95,18,83773.61,680925.53,30,0093,0.919,False,altered_total,True,Total does not reconcile with subtotal + tax.
INV-2026-000334,Aravind Steel Traders,10WBFQD5112C1Z0,2026-03-03,2026-04-02,2026-03-05,PO-2026-1199,Marketing,T. Rao,email,INR,241219.82,28,67541.55,308761.37,30,2655,0.934,False,none,False,
INV-2026-000335,Ganga Freight Services,33NTWFB6012Y1Z9,2026-01-25,2026-03-26,2026-01-26,PO-2026-5194,Facilities,D'Souza,edi_feed,INR,271575.27,0,0.0,271575.27,60,0380,0.963,False,none,False,
INV-2024-000336,Raagam Interiors,04XMWNS6510F1Z3,2024-01-07,2024-01-22,2024-01-07,PO-2024-8994,Procurement,D'Souza,email,INR,426456.93,18,76762.25,503219.18,15,4742,0.958,False,none,False,
INV-2024-000337,Aravind Steel Traders,29SASHU0185J1Z7,2024-01-15,2024-01-30,2024-01-18,PO-2024-4029,Operations,S. Kulkarni,scanned_mail,INR,449583.76,12,53950.05,503533.81,15,4648,0.988,False,none,False,
INV-2026-000338,Zenith Office Furnishings,21ORYEG3477O1Z1,2026-02-21,2026-04-22,2026-02-26,PO-2026-8266,Admin,D'Souza,vendor_portal,USD,352814.28,6,21168.86,373983.14,60,0650,0.946,False,none,False,
INV-2026-000339,Sundaram Motors Spares,37FMSBJ9507Y1Z8,2026-01-14,2026-01-29,2026-01-17,PO-2026-6187,Procurement,N. Bhatt,email,USD,78980.64,0,0.0,78980.64,15,4092,0.906,False,none,False,
INV-2026-000340,Bright Path Cleaning Services,12FRNDO2431X1Z7,2026-01-18,2026-03-04,2026-01-22,PO-2026-6612,Facilities,T. Rao,scanned_mail,USD,49472.31,0,0.0,49472.31,45,1654,0.931,False,split_invoice,True,"Amount sits just under the approval threshold, alongside a same-day sibling invoice."
INV-2024-000341,Sundaram Motors Spares,35CHLNQ8316K1Z7,2024-12-11,2024-12-26,2024-12-16,PO-2024-4016,Facilities,P. Nair,vendor_portal,INR,163923.43,28,45898.56,209821.99,15,7342,0.959,False,none,False,
INV-2024-000342,Sundaram Motors Spares,12EVTEY6649V1Z8,2024-07-14,2024-08-28,2024-07-15,PO-2024-5313,Finance,T. Rao,scanned_mail,INR,47219.45,5,2360.97,49580.42,45,5406,0.937,False,split_invoice,True,"Amount sits just under the approval threshold, alongside a same-day sibling invoice."
INV-2024-000343,Deccan Electricals,10ZPKTX9511P1Z0,2024-01-26,2024-02-10,2024-01-31,PO-2024-7663,Facilities,M. Krishnan,scanned_mail,INR,123385.93,0,0.0,123385.93,15,0293,0.902,False,none,False,
INV-2026-000344,Sundaram Motors Spares,08HFGTL6143G1Z1,2026-02-21,2026-04-07,2026-02-22,PO-2026-9536,Operations,D'Souza,vendor_portal,INR,23809.52,5,1190.48,25000.0,45,4639,0.907,False,round_number_amount,True,Total is an unusually round figure for this line of business.
INV-2025-000345,Vishwa Engineering Works,33YQBKI1163B1Z9,2025-08-02,2025-09-16,2025-08-02,PO-2025-5731,HR,D'Souza,email,USD,132846.33,8,10627.71,143474.04,45,8028,0.902,False,none,False,
INV-2026-000346,Apex Manpower Agency,35RVCDY4383T1Z8,2026-06-10,2026-08-09,2026-06-11,PO-2026-4254,Finance,V. Desai,scanned_mail,USD,233444.85,0,0.0,233444.85,60,6127,0.902,False,none,False,
