invoice_id,vendor_name,vendor_gstin,invoice_date,due_date,submitted_date,po_number,department,approver,submission_channel,currency,subtotal,tax_rate_pct,tax_amount,total_amount,payment_terms_days,bank_account_last4,ocr_confidence,is_duplicate,fraud_type,is_fraudulent,notes
INV-2025-001141,Jyothi Print & Design,20NLOSL8819M1Z8,2025-07-12,2025-08-11,2025-07-17,PO-2025-6586,Finance,P. Nair,vendor_portal,USD,293149.4,10,29314.94,322464.34,30,1411,0.968,False,none,False,
INV-2024-001142,Nandi Hardware Co,06EEHKP2652A1Z2,2024-03-24,2024-04-08,2024-03-29,PO-2024-9019,HR,A. Iyer,scanned_mail,INR,36397.46,5,1819.87,38217.33,15,0738,0.952,False,none,False,
INV-2024-001143,Quantum Networks Pvt Ltd,20RTTUB8938Z1Z6,2024-11-26,2024-12-11,2024-11-27,PO-2024-4155,Marketing,P. Nair,edi_feed,INR,449852.03,0,0.0,449852.03,15,9939,0.984,False,none,False,
INV-2024-001144,Yamuna Water Solutions,25QQKOE1330G1Z8,2024-08-02,2024-10-01,2024-08-02,PO-2024-3691,IT,N. Bhatt,vendor_portal,USD,352405.16,6,21144.31,504217.14,60,7320,0.963,False,altered_total,True,Total does not reconcile with subtotal + tax.
INV-2024-001145,Aravind Steel Traders,26TDBGY4643M1Z2,2024-10-04,2024-11-18,2024-10-08,PO-2024-6477,Procurement,D'Souza,edi_feed,USD,201861.76,10,20186.18,222047.94,45,6543,0.984,False,none,False,
INV-2025-001146,Indus Valley Textiles,07UAJGU2267Y1Z0,2025-03-03,2025-04-02,2025-03-03,PO-2025-7871,Legal,K. Reddy,edi_feed,INR,403231.67,28,112904.87,516136.54,30,3056,0.992,False,none,False,
INV-2024-001147,Indus Valley Textiles,29FUSWD0774S1Z8,2024-08-19,2024-10-18,2024-08-20,PO-2024-5736,Admin,V. Desai,vendor_portal,USD,42238.47,6,2534.31,44772.78,60,2277,0.957,False,none,False,
INV-2024-001148,Meridian Consulting Group,17MOLRU5441E1Z2,2024-07-02,2024-07-17,2024-07-07,PO-2024-6595,Facilities,K. Reddy,vendor_portal,INR,250300.62,5,12515.03,262815.65,15,3473,0.921,False,none,False,
INV-2024-001149,Falcon IT Solutions,30QGZTA5170A1Z8,2024-03-24,2024-05-23,2024-03-24,PO-2024-4428,Procurement,M. Krishnan,vendor_portal,INR,145610.53,18,26209.9,171820.43,60,6207,0.927,False,none,False,
INV-2024-001150,Sundaram Motors Spares,27ETBVR6964A1Z7,2024-06-04,2024-07-04,2024-06-06,PO-2025-1266,HR,M. Krishnan,edi_feed,INR,96863.49,18,17435.43,114298.92,30,1356,0.991,True,duplicate_invoice,True,Same vendor/amount seen on a prior invoice within 10 days.
INV-2024-001151,Everest Packaging Co,12METBU6399S1Z1,2024-03-08,2024-03-23,2024-03-08,PO-2024-7695,Admin,K. Reddy,email,INR,73313.54,28,20527.79,93841.33,15,0253,0.919,False,none,False,
INV-2026-001152,Udupi Fresh Foods,17PDJQM5224D1Z5,2026-08-19,2026-09-03,2026-08-23,PO-2026-4982,Finance,M. Krishnan,scanned_mail,EUR,181854.2,0,0.0,181854.2,15,4596,0.928,False,none,False,
INV-2025-001153,Ganga Freight Services,32HVOWD5913X1Z0,2025-04-11,2025-06-10,2025-04-12,PO-2025-6853,Facilities,R. Menon,edi_feed,INR,215597.96,12,25871.76,241469.72,60,4656,0.92,False,none,False,
INV-2025-001154,Yamuna Water Solutions,31XFTUA7339X1Z4,2025-04-08,2025-05-23,2025-04-10,PO-2025-1348,Operations,A. Iyer,email,INR,46423.57,28,12998.6,59422.17,45,8502,0.955,False,none,False,
INV-2025-001155,Ganga Freight Services,05RGTEW1689I1Z1,2025-06-11,2025-06-26,2025-06-14,PO-2025-9282,Admin,N. Bhatt,edi_feed,INR,158586.09,5,7929.3,166515.39,15,6996,0.916,False,none,False,
INV-2024-001156,Prakash Stationery Mart,26PWJNO5042D1Z5,2024-07-23,2024-08-22,2024-07-27,PO-2024-2157,Facilities,M. Krishnan,email,INR,46618.67,0,0.0,46618.67,30,0196,0.974,False,none,False,
INV-2024-001157,Meridian Consulting Group,18CSCTY2593U1Z7,2024-01-10,2024-02-09,2024-01-10,PO-2024-9387,Marketing,T. Rao,edi_feed,INR,210559.63,0,0.0,210559.63,30,2124,0.939,False,none,False,
INV-2026-001158,Aravind Steel Traders,15PPZHD4881G1Z4,2026-04-03,2026-05-18,2026-04-08,PO-2026-3249,Operations,K. Reddy,edi_feed,INR,19593.17,0,0.0,19593.17,45,2117,0.902,False,none,False,
INV-2024-001159,Global Freight Partners,22SDRFT3026W1Z2,2024-05-16,2024-06-15,2024-05-20,PO-2024-2567,IT,R. Menon,edi_feed,INR,41553.12,18,7479.56,49032.68,30,6337,0.91,False,none,False,
INV-2024-001160,Yamuna Water Solutions,32IBDFX2353M1Z9,2024-04-08,2024-06-07,2024-04-11,PO-2024-4296,Admin,A. Iyer,edi_feed,INR,364517.76,28,102064.97,466582.73,60,4263,0.971,False,none,False,
INV-2024-001161,Raagam Interiors,16TGWNN6711F1Z0,2024-02-27,2024-03-28,2024-03-01,PO-2024-2781,Finance,M. Krishnan,scanned_mail,INR,112320.47,12,13478.46,125798.93,30,0268,0.959,False,none,False,
INV-2025-001162,Everest Packaging Co,27QFKFP0509Q1Z8,2025-10-14,2025-11-28,2025-10-15,PO-2025-4303,Facilities,M. Krishnan,email,INR,356972.68,5,17848.63,421608.64,45,8037,0.901,False,altered_total,True,Total does not reconcile with subtotal + tax.
INV-2024-001163,Aravind Steel Traders,17ADDFP0370E1Z4,2024-12-13,2025-01-12,2024-12-18,PO-2024-5069,HR,D'Souza,scanned_mail,INR,244888.14,5,12244.41,257132.55,30,1818,0.986,False,none,False,
INV-2026-001164,Meridian Consulting Group,27EHJKQ9881L1Z8,2026-07-20,2026-09-18,2026-07-24,PO-2026-2036,Legal,R. Menon,scanned_mail,INR,264140.49,12,31696.86,295837.35,60,1879,0.949,False,none,False,
INV-2025-001165,Vishwa Engineering Works,13FEPGR8334O1Z9,2025-05-09,2025-07-08,2025-05-12,PO-2025-8153,Operations,N. Bhatt,scanned_mail,INR,294687.36,12,35362.48,330049.84,60,9330,0.972,False,none,False,
INV-2024-001166,Vishwa Engineering Works,12DRVZU5884H1Z1,2024-01-30,2024-02-29,2024-02-02,PO-2024-4199,Admin,M. Krishnan,email,INR,193605.57,18,34849.0,228454.57,30,3852,0.913,False,none,False,
INV-2026-001167,Chola Office Supplies,06UJBBD8996T1Z7,2026-04-22,2026-05-07,2026-04-27,PO-2026-6394,Operations,A. Iyer,vendor_portal,INR,193767.72,5,9688.39,203456.11,15,8968,0.915,False,none,False,
INV-2026-001168,Everest Packaging Co,22HYQTO8681Z1Z4,2026-05-29,2026-06-28,2026-06-02,PO-2026-3620,Legal,P. Nair,vendor_portal,INR,282561.28,18,50861.03,333422.31,30,4750,0.985,False,none,False,
INV-2024-001169,Nandi Hardware Co,04OHZQM9394S1Z0,2024-01-26,2024-03-11,2024-01-28,PO-2024-5571,IT,V. Desai,vendor_portal,INR,158409.66,0,0.0,158409.66,45,4600,0.982,False,none,False,
INV-2024-001170,Aravind Steel Traders,10QRVNS4910K1Z9,2024-10-27,2024-12-26,2024-11-01,PO-2024-8517,Marketing,N. Bhatt,scanned_mail,USD,102684.96,10,10268.5,112953.46,60,0909,0.939,False,none,False,
INV-2024-001171,Deccan Electricals,08CZSQO8687R1Z3,2024-08-08,2024-10-07,2024-08-08,PO-2024-6966,Facilities,T. Rao,edi_feed,INR,391089.39,12,46930.73,438020.12,60,1845,0.954,False,none,False,
INV-2025-001172,Kaveri Industrial Parts,10MOFKZ2412L1Z5,2025-12-14,2025-12-29,2025-12-16,PO-2025-3830,HR,S. Kulkarni,scanned_mail,INR,233268.81,18,41988.39,275257.2,15,6318,0.965,False,none,False,
INV-2024-001173,Zenith Office Furnishings,05OZTEW5817P1Z3,2024-02-29,2024-03-15,2024-03-01,PO-2024-7342,Procurement,M. Krishnan,vendor_portal,INR,26201.71,12,3144.21,29345.92,15,6193,0.907,False,none,False,
INV-2025-001174,Kaveri Industrial Parts,05QEGBD0916B1Z3,2025-08-23,2025-09-22,2025-08-23,PO-2025-2247,Operations,P. Nair,edi_feed,INR,86773.81,0,0.0,86773.81,30,2910,0.909,False,none,False,
INV-2024-001175,Wingspan Travel Corp,25WLLLY8523G1Z7,2024-10-26,2024-11-25,2024-10-30,PO-2024-3410,HR,K. Reddy,vendor_portal,INR,340990.31,12,40918.84,381909.15,30,4832,0.925,False,none,False,
INV-2025-001176,Tejas Security Services,35NHENH0176L1Z0,2025-04-27,2025-05-12,2025-04-30,PO-2025-5307,Logistics,M. Krishnan,email,INR,242902.31,12,29148.28,272050.59,15,5216,0.99,False,none,False,
INV-2026-001177,Indus Valley Textiles,21ZNFAJ3828H1Z4,2026-08-27,2026-09-11,2026-08-28,PO-2026-4024,IT,P. Nair,scanned_mail,INR,172849.23,28,48397.78,221247.01,15,9343,0.981,False,none,False,
INV-2024-001178,Indus Valley Textiles,26QRCAF2808B1Z7,2024-10-18,2024-12-17,2024-10-21,PO-2024-9967,HR,D'Souza,vendor_portal,INR,298733.79,5,14936.69,313670.48,60,8924,0.954,False,none,False,
INV-2024-001179,Prakash Stationery Mart,24PMDAE3778Z1Z8,2024-03-23,2024-04-22,2024-03-25,PO-2024-1810,Finance,K. Reddy,edi_feed,INR,267661.36,0,0.0,267661.36,30,6759,0.918,False,none,False,
INV-2024-001180,Coastal Cargo Movers,10VKTQZ1707W1Z0,2024-01-08,2024-02-22,2024-01-10,PO-2024-2639,IT,A. Iyer,email,INR,18319.22,28,5129.38,23448.6,45,1770,0.946,False,none,False,
INV-2024-001181,Vishwa Engineering Works,22GYCHA6058I1Z4,2024-02-27,2024-03-13,2024-03-03,PO-2024-1360,Operations,N. Bhatt,edi_feed,INR,13132.84,28,3677.2,16810.04,15,1950,0.961,False,none,False,
INV-2024-001182,Apex Manpower Agency,04HTIKS1204N1Z8,2024-04-08,2024-05-23,2024-04-09,PO-2024-3428,Facilities,A. Iyer,vendor_portal,INR,287402.92,0,0.0,287402.92,45,7945,0.962,False,none,False,
INV-2025-001183,Coastal Cargo Movers,36MRTLV8682R1Z1,2025-09-13,2025-11-12,2025-09-13,PO-2025-3599,HR,P. Nair,edi_feed,EUR,178722.61,6,10723.36,189445.97,60,9167,0.974,False,weekend_submission,True,Submitted outside business hours/days with no prior pattern for this vendor.
INV-2025-001184,Ganga Freight Services,20NSKMW9969L1Z0,2025-02-14,2025-03-01,2025-02-18,PO-2025-8271,Admin,N. Bhatt,edi_feed,INR,404084.16,12,48490.1,452574.26,15,9781,0.945,False,none,False,
INV-2025-001185,Chola Office Supplies,11OEEWJ0065K1Z1,2025-06-24,2025-08-08,2025-06-29,PO-2025-7059,Admin,V. Desai,edi_feed,INR,13657.25,0,0.0,13657.25,45,4221,0.988,False,none,False,
INV-2024-001186,Chola Office Supplies,26YRFQY5946R1Z8,2024-07-02,2024-08-31,2024-07-05,PO-2024-4031,Logistics,R. Menon,email,INR,90989.85,12,10918.78,101908.63,60,1010,0.939,False,none,False,
INV-2024-001187,Coastal Cargo Movers,01OGIWU4510Q1Z4,2024-09-19,2024-11-18,2024-09-21,PO-2024-9223,Finance,A. Iyer,edi_feed,EUR,44491.95,8,3559.36,48051.31,60,2835,0.943,False,split_invoice,True,"Amount sits just under the approval threshold, alongside a same-day sibling invoice."
INV-2024-001188,Nandi Hardware Co,07DPUEK2343Z1Z7,2024-01-31,2024-03-31,2024-01-31,PO-2024-4522,HR,M. Krishnan,vendor_portal,INR,19859.69,12,2383.16,22242.85,60,9013,0.911,False,none,False,
INV-2024-001189,Falcon IT Solutions,12UFBKR7665A1Z1,2024-11-08,2024-11-23,2024-11-13,PO-2023-2129,IT,T. Rao,vendor_portal,INR,239503.44,12,28740.41,268243.85,15,9995,0.919,False,mismatched_po,True,PO number does not correspond to an open purchase order.
INV-2024-001190,Deccan Electricals,29LCJED4520W1Z7,2024-10-12,2024-12-11,2024-10-17,PO-2024-4643,Finance,A. Iyer,scanned_mail,INR,143994.68,12,17279.36,161274.04,60,8300,0.912,False,none,False,
INV-2025-001191,Orion Cloud Systems,24WDUGZ4864S1Z6,2025-01-24,2025-02-23,2025-01-25,PO-2025-3460,HR,K. Reddy,vendor_portal,INR,2107.79,18,379.4,2487.19,30,6201,0.991,False,none,False,
INV-2025-001192,Yamuna Water Solutions,09WUPRQ1004X1Z8,2025-03-16,2025-03-31,2025-03-21,PO-2025-7046,Operations,D'Souza,edi_feed,INR,172633.45,0,0.0,172633.45,15,0529,0.958,False,none,False,
INV-2026-001193,Horizon Facilities Mgmt,10GEZNQ1873B1Z0,2026-05-21,2026-07-05,2026-05-26,PO-2026-4964,Logistics,K. Reddy,vendor_portal,INR,100641.38,5,5032.07,105673.45,45,9286,0.94,False,none,False,
INV-2025-001194,Bright Path Cleaning Services,25USPBA1134G1Z4,2025-02-06,2025-03-23,2025-02-09,PO-2025-7850,Logistics,R. Menon,vendor_portal,INR,416259.59,5,20812.98,437072.57,45,8264,0.99,False,none,False,
INV-2025-001195,Everest Packaging Co,28FBZGX0467X1Z9,2025-07-01,2025-07-16,2025-07-05,PO-2025-4082,Legal,P. Nair,vendor_portal,INR,27658.57,28,7744.4,35402.97,15,7297,0.932,False,none,False,
INV-2026-001196,Coastal Cargo Movers,26QWWGS5428M1Z4,2026-08-25,2026-09-24,2026-08-28,PO-2026-5678,Legal,A. Iyer,vendor_portal,INR,310445.31,12,37253.44,347698.75,30,8841,0.987,False,none,False,
INV-2024-001197,Indus Valley Textiles,04JDTWL9551L1Z1,2024-04-26,2024-05-11,2024-04-28,PO-2024-2215,HR,M. Krishnan,vendor_portal,INR,20359.53,18,3664.72,24024.25,15,6005,0.935,False,none,False,
INV-2024-001198,Udupi Fresh Foods,32YCRWW6341S1Z2,2024-12-02,2025-01-31,2024-12-07,PO-2024-1215,Admin,R. Menon,vendor_portal,INR,14434.28,5,721.71,15155.99,60,5710,0.968,False,weekend_submission,True,Submitted outside business hours/days with no prior pattern for this vendor.
INV-2025-001199,Orion Cloud Systems,17AIEPA9018V1Z8,2025-03-20,2025-04-19,2025-03-23,PO-2025-9280,Logistics,D'Souza,vendor_portal,INR,79423.68,12,9530.84,88954.52,30,8327,0.938,False,none,False,
INV-2024-001200,Orion Cloud Systems,30TEKYL2338Y1Z8,2024-06-04,2024-07-19,2024-06-05,PO-2024-9044,IT,A. Iyer,email,INR,285269.27,28,79875.4,365144.67,45,1925,0.918,False,none,False,
INV-2025-001201,Kaveri Industrial Parts,05WSART3029B1Z6,2025-03-08,2025-04-22,2025-03-10,PO-2025-3659,Marketing,D'Souza,email,USD,400015.43,8,32001.23,432016.66,45,6083,0.992,False,none,False,
INV-2025-001202,Kaveri Industrial Parts,29FYXUX9019Z1Z5,2025-02-12,2025-02-27,2025-02-16,PO-2025-2803,HR,P. Nair,email,INR,10351.96,12,1242.24,11594.2,15,2476,0.969,False,none,False,
INV-2026-001203,Aravind Steel Traders,23DKDRJ1160C1Z8,2026-07-06,2026-09-04,2026-07-10,PO-2026-4134,HR,N. Bhatt,vendor_portal,INR,241448.79,18,43460.78,284909.57,60,5282,0.928,False,none,False,
INV-2026-001204,Everest Packaging Co,34APZQC7150B1Z0,2026-08-06,2026-09-20,2026-08-11,PO-2026-2408,Operations,P. Nair,vendor_portal,EUR,93781.3,10,9378.13,103159.43,45,6955,0.909,False,none,False,
INV-2024-001205,Quantum Networks Pvt Ltd,08OQEOV1204F1Z7,2024-08-12,2024-09-11,2024-08-16,PO-2024-3750,Legal,K. Reddy,email,INR,356131.46,5,17806.57,373938.03,30,3838,0.92,False,none,False,
INV-2025-001206,Jyothi Print & Design,32ZHRGN1720N1Z3,2025-02-27,2025-03-29,2025-03-03,PO-2025-3362,Facilities,P. Nair,scanned_mail,USD,209669.79,6,12580.19,222249.98,30,2977,0.946,False,none,False,
INV-2026-001207,Falcon IT Solutions,07XIMTS6247F1Z8,2026-07-29,2026-08-28,2026-07-29,PO-2025-3735,Admin,S. Kulkarni,scanned_mail,INR,100181.69,5,5009.08,105190.77,30,4822,0.904,True,duplicate_invoice,True,Same vendor/amount seen on a prior invoice within 10 days.
INV-2025-001208,Sundaram Motors Spares,25WPMXQ6407F1Z5,2025-05-29,2025-06-28,2025-06-02,PO-2025-2533,Legal,T. Rao,scanned_mail,INR,229284.89,28,64199.77,293484.66,30,6915,0.901,False,none,False,
INV-2024-001209,Bluewave Logistics Pvt Ltd,14GRINH5527S1Z3,2024-02-15,2024-03-01,2024-02-20,PO-2024-2790,Admin,R. Menon,email,INR,229955.44,0,0.0,229955.44,15,4549,0.933,False,none,False,
INV-2024-001210,Horizon Facilities Mgmt,33NEUKS2924J1Z4,2024-09-24,2024-11-08,2024-09-28,PO-2024-6208,Operations,P. Nair,email,INR,399590.81,0,0.0,399590.81,45,3915,0.964,False,none,False,
INV-2026-001211,Tejas Security Services,05DJBQG1688I1Z9,2026-06-21,2026-07-06,2026-06-26,PO-2026-5720,Logistics,D'Souza,edi_feed,INR,388336.53,28,108734.23,497070.76,15,0777,0.952,False,none,False,
INV-2026-001212,Deccan Electricals,10RAZMU0612U1Z4,2026-01-14,2026-02-13,2026-01-14,PO-2026-8269,Logistics,N. Bhatt,email,INR,310482.1,0,0.0,310482.1,30,8786,0.981,False,none,False,
INV-2026-001213,Quantum Networks Pvt Ltd,28MFGVN7645W1Z4,2026-04-13,2026-05-13,2026-04-15,PO-2026-5539,IT,P. Nair,email,INR,208139.07,18,37465.03,245604.1,30,1247,0.944,False,none,False,
INV-2024-001214,Zenith Office Furnishings,08QJHIB1193V1Z0,2024-10-18,2024-11-02,2024-10-23,PO-2024-1400,Marketing,D'Souza,edi_feed,INR,382502.93,12,45900.35,428403.28,15,0163,0.967,False,none,False,
INV-2026-001215,Ganga Freight Services,04YUSPT8034O1Z2,2026-06-02,2026-07-17,2026-06-02,PO-2026-8125,Finance,N. Bhatt,email,USD,458826.33,0,0.0,458826.33,45,4519,0.937,False,none,False,
INV-2024-001216,Sundaram Motors Spares,09DVBCY0938D1Z3,2024-02-03,2024-02-18,2024-02-05,PO-2024-3958,HR,K. Reddy,edi_feed,INR,229399.16,12,27527.9,256927.06,15,4716,0.923,False,none,False,
INV-2025-001217,Horizon Facilities Mgmt,03YSOLC6089T1Z5,2025-10-24,2025-11-08,2025-10-28,PO-2025-4622,Marketing,V. Desai,scanned_mail,USD,56508.5,10,5650.85,62159.35,15,1082,0.967,False,none,False,
INV-2025-001218,Zenith Office Furnishings,07UREJO7945I1Z8,2025-07-18,2025-09-01,2025-07-19,PO-2025-9558,Legal,N. Bhatt,edi_feed,INR,133728.12,12,16047.37,149775.49,45,1654,0.934,False,weekend_submission,True,Submitted outside business hours/days with no prior pattern for this vendor.
INV-2024-001219,Deccan Electricals,28JEUGG3120W1Z4,2024-05-24,2024-07-08,2024-05-29,PO-2023-5254,Finance,V. Desai,edi_feed,INR,327451.55,12,39294.19,366745.74,45,4558,0.976,False,mismatched_po,True,PO number does not correspond to an open purchase order.
INV-2026-001220,Lotus Catering Services,25AKVWT2357K1Z2,2026-05-01,2026-06-15,2026-05-03,PO-2026-2647,Procurement,K. Reddy,scanned_mail,INR,312940.92,12,37552.91,350493.83,45,0041,0.974,False,none,False,
INV-2025-001221,Quantum Networks Pvt Ltd,34PDCZH8159N1Z9,2025-12-25,2026-02-23,2025-12-26,PO-2025-5655,Logistics,P. Nair,email,INR,389051.84,18,70029.33,459081.17,60,7662,0.935,False,none,False,
INV-2024-001222,Global Freight Partners,01JFRFO0496O1Z0,2024-03-19,2024-05-18,2024-03-20,PO-2024-8021,Marketing,T. Rao,vendor_portal,INR,276770.31,28,77495.69,354266.0,60,2165,0.956,False,none,False,
INV-2025-001223,Northgate Print Hub,14MPPNS3861B1Z5,2025-01-19,2025-03-05,2025-01-21,PO-2025-7222,Marketing,A. Iyer,email,INR,316195.93,18,56915.27,373111.2,45,8342,0.93,False,none,False,
INV-2024-001224,Prakash Stationery Mart,29GPTSQ4923A1Z8,2024-11-05,2024-12-05,2024-11-06,PO-2024-3751,Marketing,K. Reddy,email,INR,19460.89,0,0.0,19460.89,30,3447,0.977,False,none,False,
INV-2026-001225,Chola Office Supplies,17TBSPR8450P1Z9,2026-06-10,2026-07-10,2026-06-11,PO-2026-7809,HR,A. Iyer,email,INR,462316.61,18,83216.99,545533.6,30,3115,0.93,False,none,False,
INV-2025-001226,Udupi Fresh Foods,19IXJEI7473A1Z7,2025-06-26,2025-08-10,2025-06-26,PO-2025-2818,IT,M. Krishnan,email,INR,363109.32,28,101670.61,464779.93,45,1097,0.961,False,none,False,
INV-2025-001227,Orion Cloud Systems,06YFRXV9706E1Z0,2025-09-06,2025-11-05,2025-09-09,PO-2025-9409,Finance,M. Krishnan,email,INR,189638.15,28,53098.68,242736.83,60,4583,0.978,False,none,False,
INV-2024-001228,Yamuna Water Solutions,12DRQCS5267M1Z5,2024-11-26,2025-01-10,2024-11-29,PO-2024-5940,Procurement,D'Souza,email,INR,29729.87,18,5351.38,35081.25,45,0579,0.902,False,none,False,
INV-2025-001229,Sundaram Motors Spares,05JXEXE9435X1Z9,2025-08-10,2025-09-09,2025-08-13,PO-2024-3532,Operations,N. Bhatt,edi_feed,INR,291862.27,28,81721.44,373583.71,30,2920,0.982,False,mismatched_po,True,PO number does not correspond to an open purchase order.
INV-2024-001230,Prakash Stationery Mart,18IQUZC4190G1Z7,2024-05-26,2024-06-10,2024-05-28,PO-2024-8798,Finance,P. Nair,email,INR,463780.59,5,23189.03,486969.62,15,9881,0.955,False,none,False,
INV-2025-001231,Bright Path Cleaning Services,34VTOIX6947G1Z8,2025-03-01,2025-04-15,2025-03-03,PO-2025-9347,Marketing,M. Krishnan,scanned_mail,INR,425774.61,0,0.0,425774.61,45,0526,0.984,False,none,False,
INV-2024-001232,Sundaram Motors Spares,18TDFVO3981D1Z0,2024-12-24,2025-02-22,2024-12-29,PO-2024-3926,HR,N. Bhatt,email,INR,141234.09,0,0.0,141234.09,60,1784,0.943,False,none,False,
INV-2024-001233,Zenith Office Furnishings,32LAPOT4079Q1Z1,2024-06-09,2024-07-24,2024-06-14,PO-2024-8792,Legal,A. Iyer,vendor_portal,INR,400742.41,5,20037.12,420779.53,45,2033,0.922,False,none,False,
INV-2026-001234,Apex Manpower Agency,16THIZY9861V1Z0,2026-02-23,2026-04-24,2026-02-27,PO-2026-1404,Facilities,P. Nair,edi_feed,INR,473930.66,18,85307.52,559238.18,60,7177,0.958,False,none,False,
INV-2025-001235,Bright Path Cleaning Services,18LZVGU8080I1Z9,2025-11-05,2025-11-20,2025-11-10,PO-2025-3852,Operations,K. Reddy,email,INR,104354.84,18,18783.87,123138.71,15,6356,0.958,False,none,False,
INV-2026-001236,Raagam Interiors,02PJBAQ0042T1Z5,2026-07-10,2026-08-24,2026-07-15,PO-2026-7528,Marketing,P. Nair,scanned_mail,INR,127255.3,18,22905.95,150161.25,45,7567,0.958,False,none,False,
INV-2025-001237,Global Freight Partners,28UBXAE3351T1Z2,2025-04-09,2025-05-24,2025-04-11,PO-2025-5119,HR,V. Desai,vendor_portal,INR,241854.93,18,43533.89,285388.82,45,9234,0.947,False,none,False,
INV-2025-001238,Orion Cloud Systems,33PYXNL0557R1Z7,2025-05-07,2025-06-21,2025-05-12,PO-2025-9071,Legal,S. Kulkarni,scanned_mail,USD,93164.23,6,5589.85,98754.08,45,9260,0.921,False,none,False,
INV-2026-001239,Tejas Security Services,20YFGMC5917K1Z2,2026-04-09,2026-06-08,2026-04-11,PO-2026-1220,Operations,P. Nair,scanned_mail,INR,365824.35,0,0.0,365824.35,60,9730,0.987,False,none,False,
INV-2024-001240,Indus Valley Textiles,34FFIDM1647B1Z3,2024-09-03,2024-11-02,2024-09-07,PO-2024-1270,Admin,N. Bhatt,email,INR,51558.5,28,14436.38,65994.88,60,5924,0.905,False,none,False,
INV-2025-001241,Sundaram Motors Spares,28STBIX7551H1Z7,2025-07-07,2025-08-21,2025-07-10,PO-2025-1084,Legal,A. Iyer,email,INR,46018.64,5,2300.93,48319.57,45,7099,0.929,False,split_invoice,True,"Amount sits just under the approval threshold, alongside a same-day sibling invoice."
INV-2026-001242,Global Freight Partners,35AAEVY6646A1Z4,2026-02-27,2026-03-29,2026-03-03,PO-2026-9308,Facilities,S. Kulkarni,scanned_mail,INR,49000.86,0,0.0,49000.86,30,6526,0.932,False,split_invoice,True,"Amount sits just under the approval threshold, alongside a same-day sibling invoice."
INV-2024-001243,Deccan Electricals,33WDPXX2264K1Z7,2024-05-07,2024-06-21,2024-05-11,PO-2024-4536,Admin,T. Rao,edi_feed,INR,159084.1,28,44543.55,203627.65,45,2221,0.937,False,none,False,
INV-2025-001244,Jyothi Print & Design,07DUUQD6060Z1Z5,2025-06-28,2025-07-13,2025-06-29,PO-2024-9058,Facilities,T. Rao,email,INR,460115.81,12,55213.9,515329.71,15,9176,0.912,False,mismatched_po,True,PO number does not correspond to an open purchase order.
INV-2026-001245,Udupi Fresh Foods,06LGBZK7354E1Z0,2026-05-05,2026-07-04,2026-05-08,PO-2026-2297,Legal,V. Desai,scanned_mail,USD,189743.18,6,11384.59,201127.77,60,2702,0.938,False,none,False,
INV-2026-001246,Sundaram Motors Spares,19RKMVZ0016C1Z7,2026-07-14,2026-08-28,2026-07-17,PO-2026-1191,Legal,V. Desai,scanned_mail,INR,55831.11,5,2791.56,58622.67,45,8177,0.984,False,none,False,
INV-2024-001247,Aravind Steel Traders,20XWQJK4753E1Z3,2024-10-03,2024-11-17,2024-10-07,PO-2024-3073,Marketing,N. Bhatt,email,USD,357376.06,10,35737.61,393113.67,45,1314,0.916,False,none,False,
INV-2025-001248,Orion Cloud Systems,37QCQXW0900H1Z4,2025-05-12,2025-06-11,2025-05-15,PO-2025-2793,Operations,M. Krishnan,email,INR,321645.82,12,38597.5,360243.32,30,9851,0.966,False,none,False,
INV-2026-001249,Northgate Print Hub,30HRBIQ8469X1Z2,2026-03-26,2026-05-10,2026-03-26,PO-2026-8027,Facilities,R. Menon,vendor_portal,INR,310613.05,0,0.0,310613.05,45,1443,0.934,False,none,False,
INV-2024-001250,Bright Path Cleaning Services,24FYWQD2188A1Z4,2024-04-06,2024-05-21,2024-04-08,PO-2024-4511,HR,S. Kulkarni,email,INR,303697.58,12,36443.71,340141.29,45,5970,0.99,False,none,False,
INV-2024-001251,Vishwa Engineering Works,22LTCWN6899S1Z0,2024-03-12,2024-04-11,2024-03-14,PO-2024-5214,Legal,T. Rao,scanned_mail,INR,191116.15,18,34400.91,225517.06,30,9722,0.928,False,none,False,
INV-2024-001252,Global Freight Partners,09VLPQD5188X1Z8,2024-07-20,2024-08-19,2024-07-23,PO-2024-2591,Procurement,A. Iyer,vendor_portal,INR,95957.91,28,26868.21,122826.12,30,0048,0.9,False,none,False,
INV-2024-001253,Lotus Catering Services,27KXFEJ3452A1Z8,2024-03-10,2024-04-09,2024-03-13,PO-2024-3310,Logistics,T. Rao,edi_feed,INR,42473.01,12,5096.76,47569.77,30,8444,0.982,False,none,False,
INV-2025-001254,Raagam Interiors,23KHFZV5798U1Z7,2025-09-16,2025-10-16,2025-09-21,PO-2025-2898,Finance,P. Nair,scanned_mail,EUR,27007.4,6,1620.44,28627.84,30,3805,0.971,False,none,False,
INV-2025-001255,Udupi Fresh Foods,37IVJWN7102S1Z0,2025-07-14,2025-07-29,2025-07-18,PO-2025-8777,Marketing,D'Souza,edi_feed,INR,318068.77,0,0.0,318068.77,15,3031,0.957,False,none,False,
